,choice_0,choice_1,choice_2,choice_3,av_0_0,av_1_0,av_2_0,av_3_0,SEGMENT_C_0_0,SEGMENT_C_1_0,SEGMENT_C_2_0,SEGMENT_C_3_0,SEGMENT_Kleinwagen_0_0,SEGMENT_Kleinwagen_1_0,SEGMENT_Kleinwagen_2_0,SEGMENT_Kleinwagen_3_0,SEGMENT_Kompaktklasse_0_0,SEGMENT_Kompaktklasse_1_0,SEGMENT_Kompaktklasse_2_0,SEGMENT_Kompaktklasse_3_0,SEGMENT_Mittelklasse_0_0,SEGMENT_Mittelklasse_1_0,SEGMENT_Mittelklasse_2_0,SEGMENT_Mittelklasse_3_0,SEGMENT_Oberklasse_0_0,SEGMENT_Oberklasse_1_0,SEGMENT_Oberklasse_2_0,SEGMENT_Oberklasse_3_0,SEGMENT_SUV_0_0,SEGMENT_SUV_1_0,SEGMENT_SUV_2_0,SEGMENT_SUV_3_0,SEGMENT_Van_0_0,SEGMENT_Van_1_0,SEGMENT_Van_2_0,SEGMENT_Van_3_0,ANTRIEB_0_0,ANTRIEB_1_0,ANTRIEB_2_0,ANTRIEB_3_0,KAUFPREIS_0_0,KAUFPREIS_1_0,KAUFPREIS_2_0,KAUFPREIS_3_0,B_KOSTEN_0_0,B_KOSTEN_1_0,B_KOSTEN_2_0,B_KOSTEN_3_0,REICHWEITE_0_0,REICHWEITE_1_0,REICHWEITE_2_0,REICHWEITE_3_0,LADE_TANK_ZEIT_0_0,LADE_TANK_ZEIT_1_0,LADE_TANK_ZEIT_2_0,LADE_TANK_ZEIT_3_0,DISTANZ_LADE_TANK_0_0,DISTANZ_LADE_TANK_1_0,DISTANZ_LADE_TANK_2_0,DISTANZ_LADE_TANK_3_0,CO2_0_0,CO2_1_0,CO2_2_0,CO2_3_0,MEAN_HH_AGE_0_0,MEAN_HH_AGE_1_0,MEAN_HH_AGE_2_0,MEAN_HH_AGE_3_0,HH_SIZE_0_0,HH_SIZE_1_0,HH_SIZE_2_0,HH_SIZE_3_0,POPULATION_0_0,POPULATION_1_0,POPULATION_2_0,POPULATION_3_0,CAR_PARK_EV_0_0,CAR_PARK_EV_1_0,CAR_PARK_EV_2_0,CAR_PARK_EV_3_0,CARSHARING_0_0,CARSHARING_1_0,CARSHARING_2_0,CARSHARING_3_0,LONG_RANGE_AV_0_0,LONG_RANGE_AV_1_0,LONG_RANGE_AV_2_0,LONG_RANGE_AV_3_0,EV_EXPERIENCE_0_0,EV_EXPERIENCE_1_0,EV_EXPERIENCE_2_0,EV_EXPERIENCE_3_0,OWN_POWER_0_0,OWN_POWER_1_0,OWN_POWER_2_0,OWN_POWER_3_0,HH_OCC_0_0,HH_OCC_1_0,HH_OCC_2_0,HH_OCC_3_0,PT_QUALITY_0_0,PT_QUALITY_1_0,PT_QUALITY_2_0,PT_QUALITY_3_0,HH_NET_INCOME_0_0,HH_NET_INCOME_1_0,HH_NET_INCOME_2_0,HH_NET_INCOME_3_0,RELATIVER_KAUFPREIS_0_0,RELATIVE_B_KOSTEN_MAL100_0_0,REICHWEITE_DURCH100_0_0,CO2_MAL10_0_0,RELATIVER_KAUFPREIS_1_0,RELATIVE_B_KOSTEN_MAL100_1_0,REICHWEITE_DURCH100_1_0,CO2_MAL10_1_0,RELATIVER_KAUFPREIS_2_0,RELATIVE_B_KOSTEN_MAL100_2_0,REICHWEITE_DURCH100_2_0,CO2_MAL10_2_0,RELATIVER_KAUFPREIS_3_0,RELATIVE_B_KOSTEN_MAL100_3_0,REICHWEITE_DURCH100_3_0,CO2_MAL10_3_0,choice_0_0,choice_1_0,choice_2_0,choice_3_0
29,0,1,0,0,0,1,1,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,45000,65000,0,0,30,15,0,0,900,450,0,0,2,20,0,0,0,1,0,0.0,0.4,0.8,0.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,0.0,0.0,0.0,0.0,36.0,2.4,9.0,4.0,52.0,1.2,4.5,8.0,0.0,0.0,0.0,0.0,0,1,0,0
30,1,0,0,0,1,0,1,1,7,0,8,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,75000,0,55000,40000,25,0,20,15,700,0,650,400,2,0,10,2,0,0,10,5,0.0,0.0,0.8,1.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,60.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0,1.6,6.5,8.0,32.0,1.2,4.0,10.0,1,0,0,0
31,0,0,0,1,0,1,1,1,0,2,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,35000,15000,55000,0,20,35,25,0,500,450,800,0,2,5,2,0,0,10,1,0.0,0.2,0.4,0.6,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,0.0,0.0,0.0,0.0,28.0,1.6,5.0,2.0,12.0,2.8,4.5,4.0,44.0,2.0,8.0,6.0,0,0,0,1
32,0,0,0,1,0,0,1,1,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,0,55000,40000,0,0,15,25,0,0,250,600,0,0,10,2,0,0,1,10,0.0,0.0,0.8,1.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.2,2.5,8.0,32.0,2.0,6.0,10.0,0,0,0,1
33,0,0,0,1,1,1,0,1,8,5,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ICEV,PHEV,BEV,FCEV,55000,30000,0,65000,30,15,0,30,500,900,0,600,2,2,0,2,0,0,0,5,0.0,0.2,0.0,0.8,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,44.0,2.4,5.0,0.0,24.0,1.2,9.0,2.0,0.0,0.0,0.0,0.0,52.0,2.4,6.0,8.0,0,0,0,1
34,0,0,1,0,1,0,1,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,ICEV,PHEV,BEV,FCEV,65000,0,75000,0,15,0,35,0,700,0,650,0,2,0,15,0,0,0,5,0,0.2,0.0,1.0,0.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,52.0,1.2,7.0,2.0,0.0,0.0,0.0,0.0,60.0,2.8,6.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
35,0,1,0,0,1,1,1,0,2,4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,25000,75000,45000,0,15,20,30,0,900,500,450,0,2,2,20,0,0,0,1,0,0.0,0.6,0.4,0.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,20.0,1.2,9.0,0.0,60.0,1.6,5.0,6.0,36.0,2.4,4.5,4.0,0.0,0.0,0.0,0.0,0,1,0,0
36,0,1,0,0,0,1,1,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,65000,15000,0,0,25,30,0,0,900,250,0,0,2,10,0,0,0,10,0,0.0,0.2,0.8,0.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,0.0,0.0,0.0,0.0,52.0,2.0,9.0,2.0,12.0,2.4,2.5,8.0,0.0,0.0,0.0,0.0,0,1,0,0
37,0,0,0,1,1,1,0,1,5,1,0,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,50000,25000,0,45000,20,25,0,35,700,900,0,400,2,2,0,2,0,0,0,1,0.0,0.4,0.0,0.6,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,40.0,1.6,7.0,0.0,20.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,36.0,2.8,4.0,6.0,0,0,0,1
38,0,0,1,0,0,0,1,1,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,0,65000,45000,0,0,15,20,0,0,450,800,0,0,25,2,0,0,1,5,0.0,0.0,0.4,1.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.2,4.5,4.0,36.0,1.6,8.0,10.0,0,0,1,0
39,0,0,0,1,1,1,0,1,4,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,75000,55000,0,75000,15,35,0,30,900,500,0,600,2,2,0,2,0,0,0,5,0.2,0.0,0.0,0.8,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,60.0,1.2,9.0,2.0,44.0,2.8,5.0,0.0,0.0,0.0,0.0,0.0,60.0,2.4,6.0,8.0,0,0,0,1
40,0,0,1,0,0,1,1,0,0,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,50000,35000,0,0,25,20,0,0,700,250,0,0,2,10,0,0,0,10,0,0.0,0.6,0.8,0.0,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,0.0,0.0,0.0,0.0,40.0,2.0,7.0,6.0,28.0,1.6,2.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
41,0,0,0,1,1,0,1,1,8,0,2,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,ICEV,PHEV,BEV,FCEV,45000,0,45000,45000,20,0,30,25,900,0,250,600,2,0,5,2,0,0,5,1,0.0,0.0,1.0,0.4,50.5,50.5,50.5,50.5,2,2,2,2,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,1250,1250,1250,1250,36.0,1.6,9.0,0.0,0.0,0.0,0.0,0.0,36.0,2.4,2.5,10.0,36.0,2.0,6.0,4.0,0,0,0,1
42,1,0,0,0,1,0,1,1,4,0,2,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,65000,0,45000,75000,20,0,35,25,900,0,250,600,2,0,10,2,0,0,10,5,0.4,0.0,0.8,0.6,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,28.88888888888889,0.8888888888888888,9.0,4.0,0.0,0.0,0.0,0.0,20.0,1.5555555555555556,2.5,8.0,33.333333333333336,1.1111111111111112,6.0,6.0,1,0,0,0
43,0,0,1,0,1,1,1,0,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,ICEV,PHEV,BEV,FCEV,65000,45000,45000,0,25,15,20,0,700,500,650,0,2,2,5,0,0,0,5,0,0.4,0.0,1.0,0.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,28.88888888888889,1.1111111111111112,7.0,4.0,20.0,0.6666666666666666,5.0,0.0,20.0,0.8888888888888888,6.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
44,1,0,0,0,1,0,1,1,2,0,3,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,25000,0,45000,50000,30,0,20,30,900,0,250,600,2,0,15,2,0,0,1,1,0.2,0.0,0.6,1.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,11.11111111111111,1.3333333333333333,9.0,2.0,0.0,0.0,0.0,0.0,20.0,0.8888888888888888,2.5,6.0,22.22222222222222,1.3333333333333333,6.0,10.0,1,0,0,0
45,0,0,1,0,0,1,1,1,0,9,5,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,55000,30000,55000,0,35,30,25,0,700,650,400,0,2,10,2,0,0,10,5,0.0,0.0,0.8,0.8,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,0.0,0.0,0.0,0.0,24.444444444444443,1.5555555555555556,7.0,0.0,13.333333333333334,1.3333333333333333,6.5,8.0,24.444444444444443,1.1111111111111112,4.0,8.0,0,0,1,0
46,0,1,0,0,0,1,1,1,0,1,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,15000,75000,55000,0,25,35,15,0,900,450,400,0,2,15,2,0,0,10,1,0.0,0.4,1.0,0.4,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,0.0,0.0,0.0,0.0,6.666666666666667,1.1111111111111112,9.0,4.0,33.333333333333336,1.5555555555555556,4.5,10.0,24.444444444444443,0.6666666666666666,4.0,4.0,0,1,0,0
47,0,0,1,0,1,0,1,1,4,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,55000,0,55000,85000,35,0,15,25,500,0,450,800,2,0,5,2,0,0,10,5,0.2,0.0,0.6,0.8,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,24.444444444444443,1.5555555555555556,5.0,2.0,0.0,0.0,0.0,0.0,24.444444444444443,0.6666666666666666,4.5,6.0,37.77777777777778,1.1111111111111112,8.0,8.0,0,0,1,0
48,0,0,1,0,1,1,1,0,5,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,40000,95000,15000,0,30,20,15,0,700,900,250,0,2,2,25,0,0,0,1,0,0.0,0.2,1.0,0.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,17.77777777777778,1.3333333333333333,7.0,0.0,42.22222222222222,0.8888888888888888,9.0,2.0,6.666666666666667,0.6666666666666666,2.5,10.0,0.0,0.0,0.0,0.0,0,0,1,0
49,1,0,0,0,1,0,1,1,2,0,9,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,25000,0,65000,55000,20,0,30,25,500,0,650,600,2,0,20,2,0,0,5,10,0.6,0.0,0.4,0.6,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,11.11111111111111,0.8888888888888888,5.0,6.0,0.0,0.0,0.0,0.0,28.88888888888889,1.3333333333333333,6.5,4.0,24.444444444444443,1.1111111111111112,6.0,6.0,1,0,0,0
50,0,0,1,0,0,1,1,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,55000,15000,0,0,25,20,0,0,700,250,0,0,2,15,0,0,0,5,0,0.0,0.0,0.8,0.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,0.0,0.0,0.0,0.0,24.444444444444443,1.1111111111111112,7.0,0.0,6.666666666666667,0.8888888888888888,2.5,8.0,0.0,0.0,0.0,0.0,0,0,1,0
51,0,0,1,0,0,1,1,1,0,9,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,65000,30000,75000,0,35,20,30,0,500,650,600,0,2,5,2,0,0,1,10,0.0,0.2,0.4,0.8,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,0.0,0.0,0.0,0.0,28.88888888888889,1.5555555555555556,5.0,2.0,13.333333333333334,0.8888888888888888,6.5,4.0,33.333333333333336,1.3333333333333333,6.0,8.0,0,0,1,0
52,0,0,1,0,1,1,1,0,1,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,35000,35000,45000,0,30,35,15,0,700,900,250,0,2,2,10,0,0,0,5,0,0.0,0.2,0.6,0.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,15.555555555555555,1.3333333333333333,7.0,0.0,15.555555555555555,1.5555555555555556,9.0,2.0,20.0,0.6666666666666666,2.5,6.0,0.0,0.0,0.0,0.0,0,0,1,0
53,0,0,0,1,1,0,1,1,6,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,65000,0,55000,55000,35,0,15,25,900,0,250,400,2,0,25,2,0,0,10,1,0.0,0.0,0.8,1.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,28.88888888888889,1.5555555555555556,9.0,0.0,0.0,0.0,0.0,0.0,24.444444444444443,0.6666666666666666,2.5,8.0,24.444444444444443,1.1111111111111112,4.0,10.0,0,0,0,1
54,0,1,0,0,0,1,1,1,0,8,3,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ICEV,PHEV,BEV,FCEV,0,45000,35000,50000,0,30,25,20,0,900,450,600,0,2,10,2,0,0,10,5,0.0,0.4,0.6,1.0,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,0.0,0.0,0.0,0.0,20.0,1.3333333333333333,9.0,4.0,15.555555555555555,1.1111111111111112,4.5,6.0,22.22222222222222,0.8888888888888888,6.0,10.0,0,1,0,0
55,0,0,1,0,0,1,1,1,0,6,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,ICEV,PHEV,BEV,FCEV,0,65000,45000,75000,0,15,30,35,0,700,250,800,0,2,20,2,0,0,5,1,0.0,0.2,0.4,0.8,24.0,24.0,24.0,24.0,1,1,1,1,3,3,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1,1,1,1,2250,2250,2250,2250,0.0,0.0,0.0,0.0,28.88888888888889,0.6666666666666666,7.0,2.0,20.0,1.3333333333333333,2.5,4.0,33.333333333333336,1.5555555555555556,8.0,8.0,0,0,1,0
56,0,0,1,0,0,0,1,1,0,0,5,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,0,0,50000,45000,0,0,15,35,0,0,650,600,0,0,25,2,0,0,5,5,0.0,0.0,0.8,1.0,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573,0.8571428571428571,6.5,8.0,25.714285714285715,2.0,6.0,10.0,0,0,1,0
57,0,0,1,0,1,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,65000,0,35000,0,25,0,35,0,500,0,650,0,2,0,15,0,0,0,10,0,0.0,0.0,0.6,0.0,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,37.142857142857146,1.4285714285714286,5.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,6.5,6.0,0.0,0.0,0.0,0.0,0,0,1,0
58,0,1,0,0,0,1,1,0,0,5,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,30000,85000,0,0,30,20,0,0,500,650,0,0,2,10,0,0,0,5,0,0.0,0.2,1.0,0.0,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,0.0,0.0,0.0,0.0,17.142857142857142,1.7142857142857142,5.0,2.0,48.57142857142857,1.1428571428571428,6.5,10.0,0.0,0.0,0.0,0.0,0,1,0,0
59,1,0,0,0,1,1,0,1,3,4,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,ICEV,PHEV,BEV,FCEV,35000,75000,0,55000,30,25,0,35,700,900,0,400,2,2,0,2,0,0,0,10,0.0,0.6,0.0,0.4,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,20.0,1.7142857142857142,7.0,0.0,42.85714285714285,1.4285714285714286,9.0,6.0,0.0,0.0,0.0,0.0,31.428571428571427,2.0,4.0,4.0,1,0,0,0
60,0,0,1,0,0,1,1,1,0,6,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,ICEV,PHEV,BEV,FCEV,0,65000,15000,85000,0,25,15,20,0,700,250,400,0,2,25,2,0,0,1,1,0.0,0.6,1.0,0.8,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,0.0,0.0,0.0,0.0,37.142857142857146,1.4285714285714286,7.0,6.0,8.571428571428571,0.8571428571428571,2.5,10.0,48.57142857142857,1.1428571428571428,4.0,8.0,0,0,1,0
61,1,0,0,0,1,0,1,0,2,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ICEV,PHEV,BEV,FCEV,45000,0,45000,0,35,0,30,0,700,0,650,0,2,0,15,0,0,0,5,0,0.2,0.0,0.4,0.0,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,25.714285714285715,2.0,7.0,2.0,0.0,0.0,0.0,0.0,25.714285714285715,1.7142857142857142,6.5,4.0,0.0,0.0,0.0,0.0,1,0,0,0
62,1,0,0,0,1,1,0,1,2,8,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,ICEV,PHEV,BEV,FCEV,35000,35000,0,65000,35,20,0,15,900,500,0,600,2,2,0,2,0,0,0,10,0.0,0.2,0.0,0.8,40.333333333333336,40.333333333333336,40.333333333333336,40.333333333333336,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,2.0,2.0,3,3,3,3,1750,1750,1750,1750,20.0,2.0,9.0,0.0,20.0,1.1428571428571428,5.0,2.0,0.0,0.0,0.0,0.0,37.142857142857146,0.8571428571428571,6.0,8.0,1,0,0,0
